"ORDER_REFERENCE","ORDER_PERIOD","SUPPLIER_NAME","ORDER_TOTAL_AMOUNT","ORDER_STATUS","INVOICE_REFERENCE","INVOICE_TOTAL_AMOUNT","ACTION"
1,JAN-2022,Pegasus Ltd,"    10,000.00",Closed,INV_PO001,"     5,900.00",OK
1,JAN-2022,Pegasus Ltd,"    10,000.00",Closed,INV_PO001.1,"     4,100.00",OK
2,JAN-2022,Mottoway Corp.,"   750,000.00",Open,INV_PO002.1,"   100,000.00",OK
2,JAN-2022,Mottoway Corp.,"   750,000.00",Open,INV_PO002.2,"   300,000.00",OK
2,JAN-2022,Mottoway Corp.,"   750,000.00",Open,INV_PO002.3,"   249,000.00",To follow up
3,JAN-2022,Digisay Co. Ltd.,"    57,300.00",Closed,INV_PO003.1,"    47,300.00",OK
3,JAN-2022,Digisay Co. Ltd.,"    57,300.00",Closed,INV_PO003.2,"    10,000.00",OK
4,FEB-2022,Lamboni Stat Inc.,"     6,800.00",Closed,INV_PO004,"     3,200.00",OK
4,FEB-2022,Lamboni Stat Inc.,"     6,800.00",Closed,INV_PO004.1,"     3,000.00",OK
5,APR-2022,Emtello Ltd,"    21,000.00",Closed,INV_PO005.1,"     8,000.00",To follow up
5,APR-2022,Emtello Ltd,"    21,000.00",Closed,INV_PO005.2,"    13,000.00",OK
6,FEB-2022,Stuffie Stationery,"   250,000.00",Open,INV_PO006.1,"    24,300.00",OK
6,FEB-2022,Stuffie Stationery,"   250,000.00",Open,INV_PO006.2,"     4,300.00",OK
6,FEB-2022,Stuffie Stationery,"   250,000.00",Open,INV_PO006.3,"    25,400.00",OK
6,FEB-2022,Stuffie Stationery,"   250,000.00",Open,INV_PO006.4,"    50,200.00",OK
6,FEB-2022,Stuffie Stationery,"   250,000.00",Open,INV_PO006.5,"    70,800.00",OK
6,FEB-2022,Stuffie Stationery,"   250,000.00",Open,INV_PO006.6,"    60,000.00",OK
7,JUN-2022,Safedest Taxi Services,"    26,700.00",Closed,INV_PO007.1,"    17,200.00",OK
8,JUN-2022,Jinfix Computers,"    85,200.00",Open,INV_PO008.1,"    40,250.00",OK
8,JUN-2022,Jinfix Computers,"    85,200.00",Open,INV_PO008.2,"     6,950.00",OK
9,JUN-2022,Fireland Bros.,"    36,800.00",Open,INV_PO009.1,"    22,500.00",OK
10,JUL-2022,Foxy Electronics,"   182,700.00",Closed,INV_PO010.1,"   182,700.00",OK
11,JUL-2022,Lamboni Stat Inc.,"    43,200.00",Closed,INV_PO011.1,"    43,200.00",OK
12,AUG-2022,Pegasus Ltd,"   265,000.00",Open,INV_PO012.1,"    48,500.00",OK
12,AUG-2022,Pegasus Ltd,"   265,000.00",Open,INV_PO012.2,"   108,370.00",OK
12,AUG-2022,Pegasus Ltd,"   265,000.00",Open,INV_PO012.3,"    84,350.00",OK
13,AUG-2022,Mottoway Corp.," 5,819,625.00",Closed,INV_PO013.1," 5,819,625.00",OK
14,SEP-2022,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.1,"   136,295.00",To follow up
14,SEP-2022,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.2,"    26,800.00",To follow up
14,SEP-2022,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.3,"    89,075.00",To follow up
14,SEP-2022,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.4,"    43,350.00",To follow up
