"ORDER_REFERENCE","ORDER_PERIOD","SUPPLIER_NAME","ORDER_TOTAL_AMOUNT","ORDER_STATUS","INVOICE_REFERENCE","INVOICE_AMOUNT","INVOICE_STATUS"
1,2022-01-03 00:00:00.000,Pegasus Ltd,"    10,000.00",Closed,INV_PO001,600,Paid
1,2022-01-03 00:00:00.000,Pegasus Ltd,"    10,000.00",Closed,INV_PO001,800,Paid
1,2022-01-03 00:00:00.000,Pegasus Ltd,"    10,000.00",Closed,INV_PO001,2000,Paid
1,2022-01-03 00:00:00.000,Pegasus Ltd,"    10,000.00",Closed,INV_PO001,2500,Paid
1,2022-01-03 00:00:00.000,Pegasus Ltd,"    10,000.00",Closed,INV_PO001.1,1100,Paid
1,2022-01-03 00:00:00.000,Pegasus Ltd,"    10,000.00",Closed,INV_PO001.1,3000,Paid
2,2022-01-10 00:00:00.000,Mottoway Corp.,"   750,000.00",Open,INV_PO002.1,100000,Paid
2,2022-01-10 00:00:00.000,Mottoway Corp.,"   750,000.00",Open,INV_PO002.2,300000,Paid
2,2022-01-10 00:00:00.000,Mottoway Corp.,"   750,000.00",Open,INV_PO002.3,249000,Pending
3,2022-01-24 00:00:00.000,Digisay Co. Ltd.,"    57,300.00",Closed,INV_PO003.1,5000,Paid
3,2022-01-24 00:00:00.000,Digisay Co. Ltd.,"    57,300.00",Closed,INV_PO003.1,20300,Paid
3,2022-01-24 00:00:00.000,Digisay Co. Ltd.,"    57,300.00",Closed,INV_PO003.1,22000,Paid
3,2022-01-24 00:00:00.000,Digisay Co. Ltd.,"    57,300.00",Closed,INV_PO003.2,10000,Paid
4,2022-02-07 00:00:00.000,Lamboni Stat Inc.,"     6,800.00",Closed,INV_PO004,1200,Paid
4,2022-02-07 00:00:00.000,Lamboni Stat Inc.,"     6,800.00",Closed,INV_PO004,2000,Paid
4,2022-02-07 00:00:00.000,Lamboni Stat Inc.,"     6,800.00",Closed,INV_PO004.1,3000,Paid
5,2022-04-07 00:00:00.000,Emtello Ltd,"    21,000.00",Closed,INV_PO005.1,3000,Pending
5,2022-04-07 00:00:00.000,Emtello Ltd,"    21,000.00",Closed,INV_PO005.1,5000,Paid
5,2022-04-07 00:00:00.000,Emtello Ltd,"    21,000.00",Closed,INV_PO005.2,5000,Paid
5,2022-04-07 00:00:00.000,Emtello Ltd,"    21,000.00",Closed,INV_PO005.2,8000,Paid
6,2022-02-16 00:00:00.000,Stuffie Stationery,"   250,000.00",Open,INV_PO006.1,24300,Paid
6,2022-02-16 00:00:00.000,Stuffie Stationery,"   250,000.00",Open,INV_PO006.2,4300,Paid
6,2022-02-16 00:00:00.000,Stuffie Stationery,"   250,000.00",Open,INV_PO006.3,25400,Paid
6,2022-02-16 00:00:00.000,Stuffie Stationery,"   250,000.00",Open,INV_PO006.4,50200,Paid
6,2022-02-16 00:00:00.000,Stuffie Stationery,"   250,000.00",Open,INV_PO006.5,70800,Paid
6,2022-02-16 00:00:00.000,Stuffie Stationery,"   250,000.00",Open,INV_PO006.6,60000,Paid
7,2022-06-03 00:00:00.000,Safedest Taxi Services,"    26,700.00",Closed,INV_PO007.1,3700,Paid
7,2022-06-03 00:00:00.000,Safedest Taxi Services,"    26,700.00",Closed,INV_PO007.1,4200,Paid
7,2022-06-03 00:00:00.000,Safedest Taxi Services,"    26,700.00",Closed,INV_PO007.1,4500,Paid
7,2022-06-03 00:00:00.000,Safedest Taxi Services,"    26,700.00",Closed,INV_PO007.1,4800,Paid
8,2022-06-05 00:00:00.000,Jinfix Computers,"    85,200.00",Open,INV_PO008.1,15250,Paid
8,2022-06-05 00:00:00.000,Jinfix Computers,"    85,200.00",Open,INV_PO008.1,25000,Paid
8,2022-06-05 00:00:00.000,Jinfix Computers,"    85,200.00",Open,INV_PO008.2,6950,Paid
9,2022-06-18 00:00:00.000,Fireland Bros.,"    36,800.00",Open,INV_PO009.1,22500,Paid
10,2022-07-03 00:00:00.000,Foxy Electronics,"   182,700.00",Closed,INV_PO010.1,17500,Paid
10,2022-07-03 00:00:00.000,Foxy Electronics,"   182,700.00",Closed,INV_PO010.1,18200,Paid
10,2022-07-03 00:00:00.000,Foxy Electronics,"   182,700.00",Closed,INV_PO010.1,21000,Paid
10,2022-07-03 00:00:00.000,Foxy Electronics,"   182,700.00",Closed,INV_PO010.1,28000,Paid
10,2022-07-03 00:00:00.000,Foxy Electronics,"   182,700.00",Closed,INV_PO010.1,98000,Paid
11,2022-07-06 00:00:00.000,Lamboni Stat Inc.,"    43,200.00",Closed,INV_PO011.1,3200,Paid
11,2022-07-06 00:00:00.000,Lamboni Stat Inc.,"    43,200.00",Closed,INV_PO011.1,40000,Paid
12,2022-08-16 00:00:00.000,Pegasus Ltd,"   265,000.00",Open,INV_PO012.1,3450,Paid
12,2022-08-16 00:00:00.000,Pegasus Ltd,"   265,000.00",Open,INV_PO012.1,7250,Paid
12,2022-08-16 00:00:00.000,Pegasus Ltd,"   265,000.00",Open,INV_PO012.1,37800,Paid
12,2022-08-16 00:00:00.000,Pegasus Ltd,"   265,000.00",Open,INV_PO012.2,12500,Paid
12,2022-08-16 00:00:00.000,Pegasus Ltd,"   265,000.00",Open,INV_PO012.2,40000,Paid
12,2022-08-16 00:00:00.000,Pegasus Ltd,"   265,000.00",Open,INV_PO012.2,55870,Paid
12,2022-08-16 00:00:00.000,Pegasus Ltd,"   265,000.00",Open,INV_PO012.3,12600,Paid
12,2022-08-16 00:00:00.000,Pegasus Ltd,"   265,000.00",Open,INV_PO012.3,28000,Paid
12,2022-08-16 00:00:00.000,Pegasus Ltd,"   265,000.00",Open,INV_PO012.3,43750,Paid
13,2022-08-20 00:00:00.000,Mottoway Corp.," 5,819,625.00",Closed,INV_PO013.1,1091125,Paid
13,2022-08-20 00:00:00.000,Mottoway Corp.," 5,819,625.00",Closed,INV_PO013.1,1302000,Paid
13,2022-08-20 00:00:00.000,Mottoway Corp.," 5,819,625.00",Closed,INV_PO013.1,1452500,Paid
13,2022-08-20 00:00:00.000,Mottoway Corp.," 5,819,625.00",Closed,INV_PO013.1,1974000,Paid
14,2022-09-15 00:00:00.000,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.1,4275,Paid
14,2022-09-15 00:00:00.000,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.1,5600,Paid
14,2022-09-15 00:00:00.000,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.1,7920,Paid
14,2022-09-15 00:00:00.000,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.1,13500,Paid
14,2022-09-15 00:00:00.000,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.1,15200,Paid
14,2022-09-15 00:00:00.000,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.1,17300,Paid
14,2022-09-15 00:00:00.000,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.1,72500,Pending
14,2022-09-15 00:00:00.000,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.2,3550,Pending
14,2022-09-15 00:00:00.000,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.2,10000,Paid
14,2022-09-15 00:00:00.000,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.2,13250,Paid
14,2022-09-15 00:00:00.000,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.3,900,Pending
14,2022-09-15 00:00:00.000,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.3,5300,Paid
14,2022-09-15 00:00:00.000,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.3,12125,Paid
14,2022-09-15 00:00:00.000,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.3,15900,Paid
14,2022-09-15 00:00:00.000,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.3,54850,Paid
14,2022-09-15 00:00:00.000,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.4,11900,Paid
14,2022-09-15 00:00:00.000,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.4,13850,Pending
14,2022-09-15 00:00:00.000,Digisay Co. Ltd.,"   400,120.00",Open,INV_PO014.4,17600,Paid
